Nom_medicament,Pathologie,Valeur
"Aricept 10 mg, comprimé pelliculé",Affections cardiaques,16
"Aricept 10 mg, comprimé pelliculé",Affections de la peau et du tissu sous-cutané,15
"Aricept 10 mg, comprimé pelliculé",Affections du système nerveux,54
"Aricept 10 mg, comprimé pelliculé",Affections gastro-intestinales,19
"Aricept 10 mg, comprimé pelliculé",Affections psychiatriques,24
"Aricept 10 mg, comprimé pelliculé",Affections vasculaires,12
"Aricept 10 mg, comprimé pelliculé","Lésions, intoxications et complications d'interventions",20
"Aricept 10 mg, comprimé pelliculé",Troubles généraux et anomalies au site d'administration,36
"Galantamine biogaran lp 16 mg, gélule à libération prolongée",Affections de la peau et du tissu sous-cutané,13
"Galantamine biogaran lp 16 mg, gélule à libération prolongée",Affections du système nerveux,33
"Galantamine biogaran lp 16 mg, gélule à libération prolongée",Affections gastro-intestinales,16
"Galantamine biogaran lp 16 mg, gélule à libération prolongée",Affections psychiatriques,12
"Galantamine biogaran lp 16 mg, gélule à libération prolongée","Lésions, intoxications et complications d'interventions",20
"Galantamine biogaran lp 16 mg, gélule à libération prolongée",Troubles du métabolisme et de la nutrition,12
"Galantamine biogaran lp 16 mg, gélule à libération prolongée",Troubles généraux et anomalies au site d'administration,20
"Memantine biogaran 20 mg, comprimé pelliculé",Affections cardiaques,30
"Memantine biogaran 20 mg, comprimé pelliculé",Affections de la peau et du tissu sous-cutané,32
"Memantine biogaran 20 mg, comprimé pelliculé",Affections du rein et des voies urinaires,39
"Memantine biogaran 20 mg, comprimé pelliculé",Affections du système nerveux,103
"Memantine biogaran 20 mg, comprimé pelliculé",Affections gastro-intestinales,41
"Memantine biogaran 20 mg, comprimé pelliculé",Affections hématologiques et du système lymphatique,33
"Memantine biogaran 20 mg, comprimé pelliculé",Affections hépatobiliaires,19
"Memantine biogaran 20 mg, comprimé pelliculé",Affections musculosquelettiques et du tissu conjonctif,12
"Memantine biogaran 20 mg, comprimé pelliculé",Affections psychiatriques,47
"Memantine biogaran 20 mg, comprimé pelliculé","Affections respiratoires, thoraciques et médiastinales",21
"Memantine biogaran 20 mg, comprimé pelliculé",Affections vasculaires,37
"Memantine biogaran 20 mg, comprimé pelliculé",Explorations complémentaires,36
"Memantine biogaran 20 mg, comprimé pelliculé","Lésions, intoxications et complications d'interventions",72
"Memantine biogaran 20 mg, comprimé pelliculé",Troubles du métabolisme et de la nutrition,26
"Memantine biogaran 20 mg, comprimé pelliculé",Troubles généraux et anomalies au site d'administration,59
